X,Y,Polarity,Timestamp
88,64,0,25194724
33,44,0,25194729
108,53,0,25194775
115,56,1,25194816
93,60,0,25194896
110,52,0,25194927
117,48,0,25194945
15,52,0,25195001
71,81,0,25195062
69,70,0,25195071
37,48,0,25195077
36,47,0,25195087
93,61,0,25195150
63,66,0,25195154
112,51,0,25195160
27,41,0,25195231
27,41,0,25195232
27,41,0,25195233
27,41,0,25195234
27,41,0,25195235
27,41,0,25195236
40,83,1,25195290
89,63,0,25195299
97,59,0,25195308
60,64,0,25195309
63,65,0,25195342
71,71,0,25195520
107,54,0,25195608
59,63,0,25195615
31,44,0,25195659
76,70,0,25195699
99,81,1,25195723
126,71,0,25195748
80,108,1,25195842
48,56,0,25196056
116,49,0,25196065
74,116,1,25196121
101,57,0,25196133
57,62,0,25196152
50,57,0,25196205
71,80,0,25196327
26,52,1,25196362
114,50,0,25196383
100,80,1,25196446
34,46,0,25196513
34,46,0,25196514
34,46,0,25196515
34,46,0,25196516
40,50,0,25196552
81,68,0,25196553
112,61,1,25196590
86,65,0,25196614
90,63,0,25196718
73,72,0,25196775
85,101,1,25196869
85,101,1,25196870
85,101,1,25196871
85,101,1,25196872
44,53,0,25196880
44,53,0,25196881
75,71,0,25196893
47,55,0,25196905
41,51,0,25196973
117,53,1,25196993
84,65,0,25197015
52,58,0,25197018
45,54,0,25197044
77,53,1,25197055
51,58,0,25197070
77,70,0,25197132
119,47,0,25197142
94,61,0,25197188
103,56,0,25197205
105,55,0,25197267
110,64,1,25197274
14,55,0,25197432
74,71,0,25197458
26,40,0,25197515
82,67,0,25197599
82,67,0,25197600
82,67,0,25197601
54,60,0,25197608
84,66,0,25197614
53,110,1,25197622
53,110,1,25197623
53,110,1,25197624
108,67,1,25197708
79,69,0,25197717
76,113,1,25197827
107,69,1,25197912
58,63,0,25197916
99,58,0,25197944
105,72,1,25197949
37,48,0,25197980
78,69,0,25198039
118,48,0,25198104
100,58,0,25198119
83,67,0,25198146
60,64,0,25198172
25,40,0,25198175
49,101,1,25198244
38,49,0,25198352
111,52,0,25198428
112,51,0,25198430
50,104,1,25198464
96,60,0,25198467
62,65,0,25198481
91,93,1,25198482
92,62,0,25198488
67,69,0,25198537
85,65,0,25198560
85,65,0,25198561
114,50,0,25198650
22,38,0,25198655
24,38,0,25198660
24,38,0,25198661
66,68,0,25198662
0,18,0,25198678
72,119,1,25198684
112,60,1,25198712
72,72,0,25198774
19,36,0,25198840
34,46,0,25198902
57,62,0,25198996
90,63,0,25199013
118,51,1,25199016
79,109,1,25199086
14,72,0,25199093
59,122,1,25199104
59,122,1,25199105
59,122,1,25199106
80,68,0,25199111
88,64,0,25199114
44,53,0,25199264
70,71,0,25199271
97,59,0,25199320
60,125,1,25199321
60,125,1,25199322
60,125,1,25199323
60,125,1,25199324
88,97,1,25199352
88,97,1,25199353
88,97,1,25199354
88,97,1,25199355
70,26,0,25199372
64,67,0,25199440
103,56,0,25199465
46,54,0,25199482
69,123,1,25199514
116,49,0,25199615
63,66,0,25199627
38,48,0,25199650
114,58,1,25199714
73,72,0,25199718
47,55,0,25199802
23,45,1,25200044
56,61,0,25200090
85,66,0,25200172
24,39,0,25200181
100,57,0,25200301
55,114,1,25200470
48,56,0,25200487
95,87,1,25200518
95,87,1,25200519
95,87,1,25200520
61,65,0,25200525
73,118,1,25200539
52,108,1,25200566
78,111,1,25200579
69,70,0,25200610
35,47,0,25200678
105,55,0,25200703
50,56,0,25200742
67,69,0,25200748
61,64,0,25200812
96,56,0,25200840
36,74,1,25200994
36,74,1,25200995
36,74,1,25200996
42,87,1,25201052
42,87,1,25201053
76,70,0,25201065
20,40,1,25201122
75,71,0,25201234
0,19,1,25201253
34,70,1,25201258
107,54,0,25201369
52,59,0,25201436
102,56,0,25201444
98,59,0,25201472
83,104,1,25201505
83,104,1,25201506
83,104,1,25201507
54,60,0,25201557
101,57,0,25201590
104,56,0,25201617
20,37,0,25201635
83,67,0,25201675
64,67,0,25201691
101,78,1,25201696
65,67,0,25201771
78,69,0,25201850
47,97,1,25201852
35,72,1,25201876
41,51,0,25201884
82,67,0,25201913
77,70,0,25201961
87,98,1,25202135
87,98,1,25202136
87,98,1,25202137
111,52,0,25202184
105,45,1,25202187
48,100,1,25202239
48,100,1,25202240
48,100,1,25202241
58,63,0,25202306
58,63,0,25202308
58,63,0,25202309
58,63,0,25202310
58,63,0,25202311
94,61,0,25202315
113,59,1,25202319
96,60,0,25202364
75,115,1,25202415
79,69,0,25202559
25,40,0,25202643
56,117,1,25202657
56,117,1,25202658
56,117,1,25202659
55,61,0,25202768
102,57,0,25202790
102,77,1,25202882
102,77,1,25202884
102,77,1,25202885
100,80,1,25202959
100,80,1,25202960
100,80,1,25202961
100,80,1,25202962
87,65,0,25202980
67,69,0,25203084
39,80,1,25203107
46,96,1,25203111
118,48,0,25203173
82,105,1,25203179
82,105,1,25203180
29,43,0,25203287
111,63,1,25203313
74,72,0,25203322
28,57,1,25203334
60,64,0,25203383
94,88,1,25203419
94,88,1,25203420
94,88,1,25203421
94,88,1,25203423
70,71,0,25203476
70,71,0,25203477
70,71,0,25203478
78,43,0,25203519
81,68,0,25203524
92,62,0,25203532
120,47,0,25203551
113,51,0,25203576
32,45,0,25203596
31,64,1,25203620
109,66,1,25203687
22,38,0,25203704
96,86,1,25203763
21,37,0,25203776
116,55,1,25203797
51,58,0,25203811
85,66,0,25203820
26,41,0,25203824
53,59,0,25203915
119,50,1,25203933
61,65,0,25203950
68,125,1,25203999
93,62,0,25204053
106,71,1,25204065
89,96,1,25204087
89,96,1,25204088
89,96,1,25204089
89,96,1,25204090
100,58,0,25204117
98,59,0,25204134
46,55,0,25204169
120,81,1,25204205
67,41,1,25204217
67,41,1,25204218
42,52,0,25204244
54,60,0,25204344
96,60,0,25204354
77,112,1,25204410
77,112,1,25204411
77,112,1,25204412
77,112,1,25204413
115,50,0,25204449
21,41,1,25204510
70,122,1,25204566
78,70,0,25204654
112,61,1,25204903
41,85,1,25204914
41,85,1,25204915
41,85,1,25204916
91,63,0,25205061
107,68,1,25205108
33,67,1,25205169
33,67,1,25205170
33,67,1,25205171
55,61,0,25205204
45,54,0,25205213
30,67,1,25205226
30,67,1,25205227
57,119,1,25205306
57,119,1,25205307
57,119,1,25205308
49,57,0,25205339
120,48,1,25205355
87,65,0,25205459
71,72,0,25205460
90,63,0,25205477
68,124,1,25205502
39,81,1,25205558
41,51,0,25205616
90,94,1,25205698
65,68,0,25205798
17,36,0,25205806
39,50,0,25205841
78,111,1,25205853
78,111,1,25205854
78,111,1,25205855
78,111,1,25205856
111,52,0,25205961
63,66,0,25205972
30,43,0,25206024
42,50,0,25206065
38,49,0,25206148
58,63,0,25206220
84,67,0,25206348
106,55,0,25206361
114,58,1,25206400
74,72,0,25206552
117,49,0,25206599
73,72,0,25206626
80,108,1,25206690
78,67,1,25206732
89,64,0,25206802
76,71,0,25207077
26,41,0,25207095
79,69,0,25207124
23,39,0,25207157
23,39,0,25207158
23,39,0,25207159
23,39,0,25207160
23,39,0,25207162
23,39,0,25207163
23,39,0,25207164
23,39,0,25207165
23,39,0,25207166
62,66,0,25207208
96,85,1,25207249
96,85,1,25207250
104,73,1,25207410
93,90,1,25207442
93,90,1,25207443
93,90,1,25207444
93,90,1,25207445
115,50,0,25207496
67,69,0,25207504
66,68,0,25207583
75,71,0,25207588
66,69,0,25207637
95,61,0,25207668
116,50,0,25207670
99,82,1,25207718
36,48,0,25207737
109,53,0,25207775
68,70,0,25207813
48,56,0,25207842
59,64,0,25207872
102,76,1,25207950
91,93,1,25207968
91,93,1,25207969
118,48,0,25207974
52,59,0,25207989
82,68,0,25208000
44,53,0,25208004
55,59,0,25208014
102,57,0,25208026
42,52,0,25208055
64,68,0,25208104
64,6,0,25208130
57,62,0,25208182
101,58,0,25208202
108,54,0,25208212
91,62,0,25208255
110,53,0,25208267
84,66,0,25208306
86,66,0,25208329
78,70,0,25208416
68,104,0,25208517
106,55,0,25208581
67,41,0,25208661
28,42,0,25208672
81,68,0,25208676
93,62,0,25208895
119,110,1,25208995
46,55,0,25209088
24,40,0,25209130
86,65,0,25209136
113,60,1,25209154
51,106,1,25209288
51,106,1,25209289
51,106,1,25209290
51,106,1,25209291
33,46,0,25209307
97,60,0,25209340
92,92,1,25209440
92,92,1,25209441
92,92,1,25209442
92,92,1,25209443
92,92,1,25209444
83,67,0,25209498
98,83,1,25209522
35,47,0,25209643
35,47,0,25209644
106,71,1,25209671
76,71,0,25209681
94,89,1,25209691
69,71,0,25209709
32,45,0,25209763
32,45,0,25209764
119,48,0,25209854
39,50,0,25209914
100,58,0,25209981
15,117,1,25210025
15,117,1,25210026
15,117,1,25210027
77,70,0,25210157
123,70,1,25210239
61,127,1,25210291
61,127,1,25210292
61,127,1,25210293
84,103,1,25210341
84,103,1,25210342
84,103,1,25210343
84,103,1,25210344
91,63,0,25210353
71,121,1,25210409
71,121,1,25210410
71,121,1,25210411
56,62,0,25210524
79,110,1,25210529
79,110,1,25210531
79,110,1,25210532
65,68,0,25210535
49,57,0,25210591
8,109,0,25210600
95,61,0,25210688
7,61,0,25210766
80,69,0,25210803
50,104,1,25210807
85,66,0,25210835
74,117,1,25210847
108,68,1,25210892
82,68,0,25210934
15,115,1,25210975
87,99,1,25210984
87,99,1,25210985
87,99,1,25210986
87,99,1,25210987
113,51,0,25210994
95,60,0,25211071
71,72,0,25211074
73,118,1,25211084
73,118,1,25211085
73,118,1,25211086
73,118,1,25211087
50,58,0,25211136
36,48,0,25211165
117,49,0,25211229
94,62,0,25211234
87,65,0,25211336
62,66,0,25211510
86,66,0,25211576
102,77,1,25211679
102,77,1,25211680
102,77,1,25211681
102,77,1,25211682
81,107,1,25211696
81,107,1,25211697
107,46,1,25211807
107,46,1,25211808
107,46,1,25211809
107,46,1,25211810
59,64,0,25211818
110,65,1,25211819
105,71,1,25211828
43,53,0,25211876
104,56,0,25211920
29,43,0,25211971
89,64,0,25212061
21,38,0,25212062
72,73,0,25212112
106,46,1,25212117
106,46,1,25212118
106,55,0,25212227
40,51,0,25212335
112,62,1,25212355
112,52,0,25212418
58,63,0,25212436
103,76,1,25212487
27,42,0,25212494
101,79,1,25212505
101,79,1,25212506
101,79,1,25212507
101,79,1,25212508
61,65,0,25212517
108,54,0,25212550
105,73,1,25212551
92,63,0,25212562
48,99,1,25212582
119,48,0,25212613
31,65,0,25212655
46,55,0,25212687
105,46,1,25212774
45,54,0,25212890
109,54,0,25212912
97,60,0,25213036
74,72,0,25213083
90,95,1,25213152
90,95,1,25213153
90,95,1,25213154
66,127,1,25213198
103,57,0,25213218
53,60,0,25213230
115,57,1,25213349
33,46,0,25213387
67,125,1,25213419
67,125,1,25213420
67,125,1,25213421
107,70,1,25213612
115,47,1,25213663
115,47,1,25213664
55,61,0,25213742
44,91,1,25213803
44,91,1,25213804
44,91,1,25213805
107,54,0,25214091
31,44,0,25214126
68,70,0,25214138
78,70,0,25214159
69,124,1,25214231
69,124,1,25214233
88,65,0,25214359
68,125,1,25214523
68,125,1,25214524
68,125,1,25214525
76,72,1,25214545
118,52,1,25214656
84,67,0,25214659
60,65,0,25214709
90,64,0,25214714
99,59,0,25214889
93,91,1,25214988
93,91,1,25214989
93,91,1,25214990
15,116,1,25215046
105,55,0,25215055
49,102,1,25215104
49,102,1,25215105
49,102,1,25215106
49,102,1,25215107
91,63,0,25215209
30,44,0,25215223
96,86,1,25215225
96,86,1,25215226
96,86,1,25215227
79,70,0,25215229
79,70,0,25215231
65,119,1,25215275
65,119,1,25215276
65,119,1,25215277
67,126,1,25215290
92,92,1,25215324
92,92,1,25215325
92,92,1,25215326
92,92,1,25215327
116,50,0,25215409
110,53,0,25215438
23,39,0,25215572
23,39,0,25215573
23,39,0,25215574
103,57,0,25215618
85,102,1,25215755
66,69,0,25215771
112,52,0,25215830
76,114,1,25215891
76,114,1,25215892
76,114,1,25215893
73,73,0,25215921
89,96,1,25216064
75,72,0,25216125
118,49,0,25216265
69,71,0,25216333
93,62,0,25216384
66,116,0,25216429
47,56,0,25216452
56,62,0,25216466
59,64,0,25216527
117,54,1,25216538
117,54,1,25216539
117,54,1,25216540
117,54,1,25216541
119,50,1,25216583
70,71,0,25216591
81,69,0,25216611
79,110,1,25216652
107,69,1,25216716
59,123,1,25216780
59,123,1,25216781
59,123,1,25216782
101,58,0,25216839
43,53,0,25216900
89,95,1,25216948
89,95,1,25216949
89,95,1,25216950
89,95,1,25216951
114,51,0,25216954
54,112,1,25217004
54,112,1,25217005
54,112,1,25217007
109,66,1,25217009
63,67,0,25217019
80,109,1,25217047
101,79,1,25217065
101,79,1,25217066
101,79,1,25217067
97,84,1,25217100
97,84,1,25217101
97,84,1,25217102
65,68,0,25217109
99,59,0,25217124
70,123,1,25217131
70,123,1,25217132
39,50,0,25217144
104,74,1,25217172
104,74,1,25217173
104,74,1,25217174
104,74,1,25217175
104,74,1,25217176
115,51,0,25217213
48,107,1,25217231
114,59,1,25217279
110,64,1,25217295
111,63,1,25217310
84,67,0,25217320
116,55,1,25217388
37,49,0,25217398
71,120,1,25217403
71,120,1,25217404
71,120,1,25217405
112,62,1,25217427
112,62,1,25217428
112,62,1,25217429
113,60,1,25217461
26,51,1,25217469
15,114,1,25217486
15,114,1,25217487
90,64,0,25217521
63,122,1,25217567
49,57,0,25217585
103,57,0,25217614
83,68,0,25217619
85,67,0,25217653
52,59,0,25217674
26,41,0,25217760
95,61,0,25217825
92,63,0,25217889
117,53,1,25217941
67,107,1,25218011
113,52,0,25218077
77,71,0,25218155
88,98,1,25218238
88,98,1,25218239
31,62,1,25218324
42,52,0,25218391
72,73,0,25218445
114,47,1,25218594
35,47,0,25218629
77,113,1,25218657
77,113,1,25218658
77,113,1,25218659
77,113,1,25218660
20,37,0,25218803
107,55,0,25218824
88,65,0,25218871
53,60,0,25218908
107,70,1,25218947
86,66,0,25219048
71,72,0,25219074
85,65,0,25219076
120,49,1,25219096
12,62,1,25219107
24,40,0,25219109
79,70,0,25219115
109,67,1,25219125
109,67,1,25219126
62,66,0,25219129
80,69,0,25219177
50,58,0,25219244
71,80,1,25219263
66,69,0,25219300
111,53,0,25219474
98,60,0,25219544
27,42,0,25219587
105,56,0,25219649
46,109,1,25219665
104,57,0,25219670
100,59,0,25219752
116,50,0,25219789
14,108,0,25219870
96,61,0,25219891
109,54,0,25219921
103,75,1,25219950
103,75,1,25219951
103,75,1,25219952
103,75,1,25219953
69,71,0,25219986
32,43,0,25220066
36,48,0,25220106
116,56,1,25220208
40,51,0,25220254
110,65,1,25220341
117,54,1,25220352
94,62,0,25220470
73,73,0,25220533
118,49,0,25220642
16,127,1,25220699
120,48,0,25220814
57,63,0,25220855
113,61,1,25220903
107,55,0,25220940
32,45,0,25220955
74,72,0,25221095
63,67,0,25221107
92,63,0,25221143
82,68,0,25221214
70,87,1,25221221
70,87,1,25221222
70,87,1,25221223
70,87,1,25221224
82,9,0,25221246
97,61,0,25221284
68,69,0,25221326
83,68,0,25221350
29,43,0,25221386
105,73,1,25221399
83,72,0,25221455
60,65,0,25221475
76,71,0,25221480
66,113,1,25221514
66,113,1,25221515
95,59,0,25221518
76,72,0,25221562
75,43,1,25221588
90,95,1,25221672
101,58,0,25221715
87,66,0,25221818
75,72,0,25221834
47,56,0,25221911
80,109,1,25221913
96,61,0,25221922
24,40,0,25221945
33,46,0,25222003
81,69,0,25222042
51,59,0,25222043
65,59,0,25222057
97,60,0,25222062
114,59,1,25222075
111,64,1,25222111
113,52,0,25222132
34,47,0,25222215
98,59,0,25222219
43,53,0,25222234
22,39,0,25222242
44,54,0,25222275
117,50,0,25222279
77,71,0,25222301
28,42,0,25222335
106,56,0,25222387
78,110,1,25222410
91,94,1,25222440
90,64,0,25222619
50,58,0,25222622
41,52,0,25222741
82,106,1,25222853
82,106,1,25222854
82,106,1,25222855
88,97,1,25222886
88,97,1,25222888
88,97,1,25222889
88,97,1,25222890
102,78,1,25222913
102,78,1,25222914
102,78,1,25222915
91,45,1,25222926
46,55,0,25223021
58,41,1,25223038
67,127,1,25223095
67,127,1,25223096
30,44,0,25223273
37,49,0,25223358
109,54,0,25223462
74,73,0,25223527
102,58,0,25223632
110,47,1,25223636
110,47,1,25223637
59,41,1,25223654
70,72,0,25223724
70,72,0,25223725
60,63,0,25223733
74,117,1,25223751
72,120,1,25223757
72,120,1,25223758
72,120,1,25223759
72,120,1,25223760
84,68,0,25223785
70,123,1,25223795
98,60,0,25223862
57,63,0,25223874
86,101,1,25223876
39,101,0,25223905
54,61,0,25223906
14,90,1,25223923
14,90,1,25223924
78,70,0,25223947
82,44,1,25223989
89,65,0,25224000
88,65,0,25224151
105,56,0,25224174
85,67,0,25224285
99,46,1,25224312
99,46,1,25224313
99,46,1,25224314
28,43,0,25224568
28,43,0,25224569
38,50,0,25224574
108,68,1,25224635
119,51,1,25224651
75,116,1,25224656
75,116,1,25224657
75,116,1,25224659
40,51,0,25224681
19,37,0,25224798
85,102,1,25224871
88,64,0,25224921
94,90,1,25224950
94,90,1,25224951
94,90,1,25224952
94,90,1,25224953
111,53,0,25225314
25,41,0,25225454
100,59,0,25225466
56,62,0,25225542
37,49,0,25225544
110,53,0,25225668
100,81,1,25225709
100,81,1,25225710
100,81,1,25225711
66,69,0,25225739
69,71,0,25225808
82,69,0,25225830
109,67,1,25225914
67,70,0,25226012
27,42,0,25226038
95,62,0,25226050
93,63,0,25226090
31,45,0,25226095
31,45,0,25226096
31,45,0,25226097
31,45,0,25226098
31,45,0,25226099
31,45,0,25226100
54,61,0,25226159
106,72,1,25226198
84,103,1,25226208
16,126,1,25226242
16,126,1,25226243
16,126,1,25226244
15,113,1,25226288
15,113,1,25226289
15,113,1,25226290
101,59,0,25226292
104,75,1,25226338
104,75,1,25226339
104,75,1,25226340
104,75,1,25226341
41,52,0,25226395
48,57,0,25226402
63,67,0,25226423
100,79,1,25226454
100,79,1,25226455
100,79,1,25226456
98,46,1,25226475
88,98,1,25226519
88,98,1,25226520
88,98,1,25226521
104,57,0,25226590
53,60,0,25226601
69,124,1,25226639
69,124,1,25226640
71,79,1,25226661
87,99,1,25226685
87,99,1,25226686
87,99,1,25226687
87,99,1,25226688
89,45,1,25226714
89,45,1,25226715
76,72,0,25226720
49,40,1,25226934
49,40,1,25226936
66,125,1,25226939
66,125,1,25226940
70,72,0,25226992
68,126,1,25227084
68,126,1,25227085
68,126,1,25227086
79,70,0,25227115
110,126,1,25227123
111,64,1,25227149
17,35,0,25227163
48,40,1,25227169
24,40,0,25227190
22,39,0,25227207
78,112,1,25227211
78,112,1,25227212
78,112,1,25227213
78,112,1,25227214
61,126,1,25227233
47,56,0,25227260
91,64,0,25227339
44,54,0,25227341
51,59,0,25227378
73,43,1,25227409
45,55,0,25227474
18,36,0,25227489
47,40,1,25227501
83,104,1,25227504
83,104,1,25227505
83,104,1,25227506
67,124,1,25227571
102,58,0,25227579
93,91,1,25227588
58,64,0,25227782
64,68,0,25227870
113,52,0,25227906
72,73,0,25227970
108,69,1,25227974
66,42,1,25228108
57,63,0,25228199
87,66,0,25228390
86,100,1,25228467
86,100,1,25228468
86,100,1,25228469
86,100,1,25228470
86,100,1,25228471
74,73,0,25228530
80,44,1,25228612
54,61,0,25228767
95,88,1,25228860
95,88,1,25228861
95,88,1,25228862
95,88,1,25228864
60,65,0,25228903
25,41,0,25228994
110,54,0,25229010
70,88,1,25229072
108,54,0,25229155
118,53,1,25229314
73,119,1,25229419
73,119,1,25229420
73,119,1,25229421
42,53,0,25229512
37,39,1,25229514
80,70,0,25229533
108,55,0,25229551
83,67,0,25229575
117,50,0,25229589
100,59,0,25229715
27,41,0,25229810
75,115,1,25229837
75,115,1,25229838
41,52,0,25229850
102,58,0,25229893
50,58,0,25229967
48,57,0,25230101
106,56,0,25230149
73,73,0,25230152
115,51,0,25230262
83,68,0,25230304
83,69,0,25230306
108,47,1,25230334
108,47,1,25230335
108,47,1,25230336
104,57,0,25230383
28,43,0,25230404
28,43,0,25230405
28,43,0,25230406
95,62,0,25230546
107,47,1,25230554
102,57,0,25230655
72,43,1,25230685
64,122,1,25230704
24,57,1,25230706
78,71,0,25230713
81,69,0,25230748
22,39,0,25230815
77,71,0,25230853
85,67,0,25230867
30,44,0,25230895
61,66,0,25230931
116,54,1,25230935
68,71,0,25230948
113,61,1,25230967
55,62,0,25230969
66,126,1,25231112
65,42,1,25231116
106,72,1,25231118
88,66,0,25231238
79,111,1,25231247
79,111,1,25231248
70,122,1,25231275
70,122,1,25231276
44,54,0,25231291
19,37,0,25231382
82,69,0,25231405
96,61,0,25231408
54,59,0,25231422
34,46,0,25231494
106,47,1,25231540
70,86,1,25231588
70,86,1,25231589
75,72,0,25231590
58,121,1,25231657
58,121,1,25231658
58,121,1,25231659
58,121,1,25231660
61,39,0,25231698
45,55,0,25231748
86,67,0,25231757
31,45,0,25231758
31,45,0,25231759
31,45,0,25231761
87,66,0,25231835
55,115,1,25231846
55,115,1,25231847
89,65,0,25231854
89,65,0,25231858
52,60,0,25231859
97,61,0,25232051
67,70,0,25232070
84,68,0,25232107
99,82,1,25232118
58,61,0,25232135
116,56,1,25232148
93,63,0,25232149
64,68,0,25232183
59,64,0,25232212
38,50,0,25232223
51,60,0,25232292
90,65,0,25232320
94,62,0,25232413
91,64,0,25232444
108,55,0,25232632
39,51,0,25232923
98,60,0,25232945
97,86,1,25233131
97,86,1,25233132
97,86,1,25233133
102,78,1,25233140
102,78,1,25233141
80,70,0,25233197
103,58,0,25233236
65,120,1,25233244
65,120,1,25233245
65,120,1,25233246
79,44,1,25233335
79,44,1,25233337
79,44,1,25233338
108,69,1,25233339
78,44,1,25233363
119,49,0,25233458
119,49,0,25233459
119,52,1,25233503
95,46,1,25233601
70,72,0,25233604
63,127,1,25233677
63,127,1,25233678
79,70,0,25233711
35,50,0,25233779
96,46,1,25233795
118,50,0,25233892
16,125,1,25233900
16,125,1,25233901
16,125,1,25233902
16,125,1,25233903
29,19,0,25233967
117,50,0,25233987
86,20,1,25233990
15,117,0,25233999
56,41,1,25234005
89,97,1,25234119
89,97,1,25234120
89,97,1,25234121
65,69,0,25234141
60,125,1,25234197
48,57,0,25234218
25,41,0,25234238
76,72,0,25234267
114,52,0,25234281
112,53,0,25234325
58,64,0,25234338
71,73,0,25234344
71,43,1,25234384
71,43,1,25234385
71,43,1,25234386
73,74,0,25234408
115,58,1,25234410
99,83,1,25234458
21,38,0,25234485
116,51,0,25234527
45,55,0,25234673
77,113,1,25234694
32,46,0,25234698
119,52,0,25234733
67,126,1,25234781
109,52,0,25234786
17,38,0,25234889
61,66,0,25234960
51,59,0,25234969
35,48,0,25235006
105,74,1,25235097
105,74,1,25235098
105,74,1,25235099
105,74,1,25235100
110,66,1,25235111
84,68,0,25235156
106,56,0,25235216
66,69,0,25235223
95,62,0,25235296
105,47,1,25235339
105,47,1,25235340
105,47,1,25235341
79,71,0,25235373
97,61,0,25235376
101,80,1,25235411
101,80,1,25235412
101,80,1,25235413
99,60,0,25235440
49,58,0,25235470
81,70,0,25235512
78,112,1,25235520
78,112,1,25235523
47,56,0,25235541
114,48,1,25235562
72,121,1,25235585
46,56,0,25235595
68,71,0,25235606
70,43,1,25235630
62,67,0,25235733
20,38,0,25235888
101,59,0,25235911
57,63,0,25236035
36,49,0,25236080
107,71,1,25236099
64,42,1,25236116
104,58,0,25236174
92,64,0,25236175
28,43,0,25236246
53,61,0,25236272
86,67,0,25236316
112,63,1,25236349
41,52,0,25236415
42,53,0,25236428
109,55,0,25236514
109,55,0,25236515
110,54,0,25236526
92,63,0,25236553
69,43,1,25236633
15,110,1,25236662
15,110,1,25236663
15,110,1,25236664
55,62,0,25236694
107,56,0,25236736
109,65,1,25236773
26,42,0,25236779
